id,year,Secteur,collaborateurs,constitution,Age,IPO,CapitalSocial,CapitauxPropres,NombreTitres,ValeurNominale,CA,ResultatExploitation,ResultatNet, BPA,ROE, Payout,DividendYield,PER, PBR ,Dividendes,Capitalisation,ROA, ResponsableDigitale,engagementDirection,Competences,Automatisation,AdoptionTech,CoutsOperationnels,Concurrence,InvestissementDigital
LESIEUR,2023,Agroalimentaire et Production,1769,01/01/1940,85,1972/12/07,276315100,1812000000,27631510,10,5934000000,74000000,2000000,0,0,2763,1,3730,4,2,7046,0,1,4,3,3,3,2,4,3
LESIEUR,2022,Agroalimentaire et Production,1637,01/01/1940,85,1972/12/07,276315100,1871000000,27631510,10,6897000000,463000000,206000000,7,11,60,2,31,3,5,5471,3,0,3,3,3,3,2,4,3
LESIEUR,2021,Agroalimentaire et Production,1687,01/01/1940,85,1972/12/07,276315100,1798000000,27631510,10,4863000000,309000000,140000000,5,8,69,2,39,3,4,5057,3,0,2,2,2,2,1,4,2
COSUMAR,2023,Agroalimentaire et Production,1249,01/04/1929,96,03/06/1985,944871430,5992300000,94487143,10,10233100000,1586600000,1009200000,11,17,28,2,18,3,10,18047,7,1,5,3,4,4,4,4,4
COSUMAR,2022,Agroalimentaire et Production,1326,01/04/1929,96,03/06/1985,944871430,5623900000,94487143,10,10432900000,1194700000,825900000,9,15,80,4,22,3,7,21354,7,1,4,3,3,3,3,3,3
COSUMAR,2021,Agroalimentaire et Production,1380,01/04/1929,96,03/06/1985,944871430,5419400000,94487143,10,9112500000,1310100000,763000000,8,14,74,2,32,5,6,24378,6,1,3,2,2,2,2,3,2
ATLANTASANAD,2023,Assurances,569,07/08/1947,78,16/10/2007,602835950,2257837000,60283595,10,5601313000,552096000,437548000,7,19,79,4,18,3,6,7427,3,1,3,3,3,3,2,4,3
ATLANTASANAD,2022,Assurances,596,07/08/1947,78,16/10/2007,602835950,2180900000,60283595,10,6073549000,730542000,413587000,7,19,80,4,18,3,6,7716,3,0,3,3,3,2,2,3,3
ATLANTASANAD,2021,Assurances,613,07/08/1947,78,16/10/2007,602835950,2104294000,60283595,10,6216913000,658715000,416505000,7,20,75,4,18,4,5,5838,8,0,2,2,2,2,1,3,2
WAFA ASSURANCE,2023,Assurances,783,01/10/1972,53,13/07/1988,350000000,9232504000,3500000,100,12724000000,902014000,670499000,192,7,73,4,21,2,140,13584,2,1,4,3,3,3,2,3,3
WAFA ASSURANCE,2022,Assurances,706,01/10/1972,53,13/07/1988,350000000,8056543000,3500000,100,11639323000,1092184000,776079000,222,10,59,3,17,2,130,14823,2,1,4,3,3,3,2,3,3
WAFA ASSURANCE,2021,Assurances,685,01/10/1972,53,13/07/1988,350000000,9194776000,3500000,100,9785232000,484802000,424041000,121,5,99,2,40,2,120,14823,1,1,4,3,3,3,2,3,3
ATTIJARIWAFA BANK,2023,Banques,8051,01/01/1911,114,13/08/1943,2151408390,66705958000,215140839,10,29942723000,17752949000,7507605000,35,11,47,4,13,1,17,92080,1,1,5,4,4,3,3,5,4
ATTIJARIWAFA BANK,2022,Banques,8094,01/01/1911,114,13/08/1943,2151408390,62125436000,215140839,10,26313495000,14594220000,6065282000,28,10,2,0,14,1,16,94877,1,1,4,3,3,3,3,4,3
ATTIJARIWAFA BANK,2021,Banques,8345,01/01/1911,114,13/08/1943,2151408390,59792421000,215140839,10,24379629000,13090344000,5144461000,24,9,63,3,20,2,15,98965,1,1,4,3,3,2,2,4,3
CIH,2023,Banques,2532,26/05/1920,105,23/06/1967,3051978400,7543081000,30519784,100,4468202000,1196020000,710393000,23,9,60,4,15,1,14,10468,1,1,5,4,4,4,4,4,4
CIH,2022,Banques,2220,26/05/1920,105,23/06/1967,3051978400,7083052000,30519784,100,3517984000,1066785000,669086000,22,9,64,5,14,1,14,9156,1,1,4,4,4,4,3,4,4
CIH,2021,Banques,2181,26/05/1920,105,23/06/1967,2832473500,5846695000,28324735,100,3106557000,932145000,603036000,21,10,66,4,16,2,14,8214,1,1,4,3,3,3,3,4,3
AFRIC INDUSTRIES SA,2023,Batiment et Materiaux de Construction,44,17/12/1980,45,05/01/2012,14575000,43949677,291500,50,43090761,7186343,4456707,15,10,131,6,22,2,20,100,8,0,2,2,1,2,1,4,2
AFRIC INDUSTRIES SA,2022,Batiment et Materiaux de Construction,47,17/12/1980,45,05/01/2012,14575000,45322970,291500,50,39857164,8699587,6187228,21,14,94,6,16,2,20,105,11,0,2,2,1,2,1,4,1
AFRIC INDUSTRIES SA,2021,Batiment et Materiaux de Construction,47,17/12/1980,45,05/01/2012,14575000,45548742,291500,50,46839072,12539610,5267965,18,12,122,6,19,2,22,91,9,0,2,2,1,2,1,4,1
CIMENTS DU MAROC,2023,Batiment et Materiaux de Construction,760,07/07/1951,74,24/06/1969,1443600400,3428715000,14436004,100,4333153000,1428162000,970195000,67,28,104,4,25,7,70,20788,20,1,4,4,4,4,3,3,4
CIMENTS DU MAROC,2022,Batiment et Materiaux de Construction,736,07/07/1951,74,24/06/1969,1443600400,3321526000,14436004,100,4067756000,1327103000,905080000,63,27,96,5,20,6,60,23747,19,1,3,3,3,3,2,3,3
CIMENTS DU MAROC,2021,Batiment et Materiaux de Construction,720,07/07/1951,74,24/06/1969,1443600400,3788013000,14436004,100,4146387000,1619570000,1197051000,83,32,115,5,23,7,95,25913,22,0,2,2,2,2,1,3,2
OULMES,2023, Boissons,2934,01/01/1934,91,13/08/1943,198000000,706983000,1980000,100,2624900000,183095000,63923000,32,9,68,2,42,4,22,2774,2,1,5,4,5,5,4,5,5
OULMES,2022, Boissons,2307,01/01/1934,91,13/08/1943,198000000,673334000,1980000,100,2195729000,116758000,60891000,31,9,54,1,51,5,17,2707,2,1,4,3,4,4,4,5,4
OULMES,2021, Boissons,1996,01/01/1934,91,13/08/1943,198000000,631178000,1980000,100,1734376000,121373000,40839000,21,6,58,1,51,3,12,2208,2,1,3,3,3,3,3,4,3
SNEP,2023,Chimie,575,01/11/1973,52,07/11/2007,240000000,716048210,2400000,100,794476380,14620380,-46627950,-19,-7,0,0,-27,2,0,1261,-3,0,1,1,1,1,1,2,1
SNEP,2022,Chimie,598,01/11/1973,52,07/11/2007,240000000,801076000,2400000,100,1107442000,173181000,86964000,36,11,44,3,17,2,16,1884,5,0,1,1,1,1,1,2,1
SNEP,2021,Chimie,584,01/11/1973,52,07/11/2007,240000000,762112000,2400000,100,1082780000,213074000,126164000,53,17,38,3,14,2,20,1596,7,0,1,1,1,1,1,2,1
AUTO HALL,2023,Distributeurs,1598,01/01/1920,105,04/09/1941,502945280,1542989684,50294528,10,4912106382,207683310,27879498,1,2,361,3,122,2,2,3611,0,1,4,3,4,4,3,4,4
AUTO HALL,2022,Distributeurs,1643,01/01/1920,105,04/09/1941,502945280,1693975650,50294528,10,4831136612,258733248,100064072,2,6,176,5,33,2,4,4325,2,1,3,3,3,3,2,4,3
AUTO HALL,2021,Distributeurs,1766,01/01/1920,105,04/09/1941,502945280,1776367881,50294528,10,5084338395,459714789,264072992,5,15,67,3,20,3,4,4627,7,0,2,2,2,2,1,3,2
LABEL VIE,2023,Distributeurs,8480,16/10/1985,40,02/07/2008,289395700,3147874374,2893957,100,15799874001,794363966,507674596,175,16,55,2,24,4,97,12806,4,1,5,4,4,4,3,4,5
LABEL VIE,2022,Distributeurs,7754,16/10/1985,40,02/07/2008,289395700,2884182934,2893957,100,13946822250,751621390,748351937,259,26,33,2,18,5,86,13550,6,1,5,3,3,3,2,4,4
LABEL VIE,2021,Distributeurs,7183,16/10/1985,40,02/07/2008,283896200,2397594178,2838962,100,11758242023,630759278,407238219,143,17,49,1,35,6,70,11018,4,1,4,2,2,2,1,3,3
TAQA MOROCCO,2023,Electricité,441,01/01/1997,28,24/12/2013,2358854200,7129896000,23588542,100,13190671000,2707587000,1037327000,44,15,80,3,25,4,35,24131,5,1,5,5,4,4,4,4,5
TAQA MOROCCO,2022,Electricité,462,01/01/1997,28,24/12/2013,2358854200,7553216000,23588542,100,13603562000,2912844000,1302719000,55,17,63,3,20,3,35,26278,6,1,4,4,3,3,3,3,4
TAQA MOROCCO,2021,Electricité,484,01/01/1997,28,24/12/2013,2358854200,6906175000,23588542,100,7812396000,2430762000,1004834000,43,15,82,3,25,4,35,23754,5,1,3,4,3,3,2,3,4
CMGP GROUP,2023, Industrie Agricole,1068,29/08/2018,7,16/12/2024,1550090000,2180200658,17000900,91,2074209407,257353806,122564612,79,6,0,0,44,,0,,4,1,5,4,4,4,3,5,4
CMGP GROUP,2022, Industrie Agricole,1042,29/08/2018,7,16/12/2024,1550090000,2056539491,1550090,1000,2060745428,289742734,142167544,92,7,0,0,38,,0,,4,1,4,3,3,3,2,4,3
CMGP GROUP,2021, Industrie Agricole,823,29/08/2018,7,16/12/2024,1550090000,1922310755,1550090,1000,1811108389,293924154,154207281,99,8,0,0,35,,0,,4,1,3,2,2,2,1,4,2
SOTHEMA,2023, Industrie Pharmaceutique,1355,26/01/1976,49,21/02/2005,360000000,1518510000,7200000,50,2485996000,412347388,263752000,37,17,46,2,26,5,17,8597,10,1,5,4,4,5,4,4,5
SOTHEMA,2022, Industrie Pharmaceutique,1358,26/01/1976,49,21/02/2005,360000000,1433679000,7200000,50,2301834000,448289976,267134000,37,19,67,2,36,7,25,10627,11,1,5,4,4,4,3,4,5
SOTHEMA,2021, Industrie Pharmaceutique,1389,26/01/1976,49,21/02/2005,360000000,1289759000,7200000,50,2055878000,430373611,278849000,39,22,65,2,38,8,25,8892,13,1,4,4,4,4,3,4,5
STROC INDUSTRIE,2023, Ingénieries et Biens d'Equipement Industriels,375,01/01/1989,36,30/06/2011,62425750,-328791108,1248515,50,86658706,-22398851,-39711527,-32,12,0,0,-1,,0,42,-10,0,3,2,2,2,1,4,2
STROC INDUSTRIE,2022, Ingénieries et Biens d'Equipement Industriels,375,01/01/1989,36,30/06/2011,62425750,-289079581,1248515,50,77471731,1017009,-14994675,-12,5,0,0,-3,,0,51,-4,0,3,2,2,2,1,4,2
STROC INDUSTRIE,2021, Ingénieries et Biens d'Equipement Industriels,375,01/01/1989,36,30/06/2011,62425750,-274084906,1248515,50,57699874,-5417679,-10848895,-9,4,0,0,-3,,0,34,-2,0,2,2,2,2,1,4,2
RISMA,2023, Loisirs et Hôtels,1206,01/01/1993,32,15/05/2006,1432694700,1579268000,14326947,100,1174515000,249799000,244054000,17,15,35,3,12,2,6,2433,6,0,4,4,4,4,4,4,4
RISMA,2022, Loisirs et Hôtels,1255,01/01/1993,32,15/05/2006,1432694700,1309102000,14326947,100,1036566000,204004000,152075000,11,12,0,0,11,1,0,1633,4,0,3,3,3,3,3,4,3
RISMA,2021, Loisirs et Hôtels,1333,01/01/1993,32,15/05/2006,1432694700,1335000000,14326947,100,525000000,-84000000,-172000000,-12,-13,0,0,9,1,0,1605,5,0,2,2,2,2,2,5,2
DISWAY,2023," Matériels, Logiciels et Services Informatiques",154,01/01/1982,43,28/02/2007,188576200,668495032,1885762,100,1869587153,126126305,65518531,35,10,101,5,19,2,35,1322,5,1,4,5,4,4,5,4,5
DISWAY,2022," Matériels, Logiciels et Services Informatiques",154,01/01/1982,43,28/02/2007,188576200,669082797,1885762,100,1950400911,122295664,84640476,45,13,78,5,15,2,35,1428,6,1,4,4,4,4,4,4,4
DISWAY,2021," Matériels, Logiciels et Services Informatiques",161,01/01/1982,43,28/02/2007,188576200,744706060,1885762,100,1824062849,168661398,107581036,57,14,70,6,12,2,40,1114,10,1,4,4,4,4,4,4,4
HPS,2023," Matériels, Logiciels et Services Informatiques",1050,01/02/1995,30,27/12/2006,74061900,757160757,7406190,10,1116805978,196353611,99934967,13,13,50,1,46,6,7,4562,6,1,5,5,5,5,4,5,5
HPS,2022," Matériels, Logiciels et Services Informatiques",920,01/02/1995,30,27/12/2006,70359900,652158218,703599,10,980722582,163458408,117078596,166,18,36,1,39,7,60,4344,8,1,5,5,5,5,4,4,5
HPS,2021," Matériels, Logiciels et Services Informatiques",804,01/02/1995,30,27/12/2006,70359900,556582145,703599,10,796695604,144431502,98853277,141,18,39,1,48,9,55,4592,77,1,4,5,4,5,3,4,5
MANAGEM,2023,Mines,5009,17/11/1930,95,11/07/2000,999130800,8227700000,9991308,100,7507600000,1044700000,514400000,51,6,69,2,34,2,30,20402,2,1,5,4,5,5,4,4,5
MANAGEM,2022,Mines,5274,17/11/1930,95,11/07/2000,999130800,8208000000,9991308,100,9645200000,1993000000,1614500000,162,20,19,1,16,3,30,20892,8,1,5,4,5,5,3,4,4
MANAGEM,2021,Mines,5503,17/11/1930,95,11/07/2000,999130800,6244200000,9991308,100,7422800000,1317300000,861500000,86,14,23,1,18,3,20,14677,5,1,5,3,4,4,3,4,4
CMT,2023,Mines,382,17/05/1974,51,04/06/2008,168123300,731177736,1681233,100,591913932,305495714,158633067,94,22,90,5,12,3,85,2925,10,0,2,1,1,2,1,3,1
CMT,2022,Mines,378,17/05/1974,51,04/06/2008,168123300,695707000,1681233,100,591852691,295750366,235507846,140,34,43,4,12,4,60,3179,17,0,1,1,1,1,1,3,1
CMT,2021,Mines,375,17/05/1974,51,04/06/2008,168123300,603623656,1681233,100,462060434,189923625,152228588,91,25,97,5,19,5,88,2819,12,0,1,1,1,1,1,3,1
ADDOHA,2023, Participation et promotion immobilières,483,18/04/1988,37,06/07/2006,4025512540,9905741013,402551254,10,2134135320,208000632,174706906,0,2,0,0,33,1,0,4066,1,0,2,2,2,2,2,4,2
ADDOHA,2022, Participation et promotion immobilières,459,18/04/1988,37,06/07/2006,4025512540,9643388563,402551254,10,1377780080,109105746,37522522,0,0,0,0,67,0,0,3220,0,0,1,1,1,1,1,4,1
ADDOHA,2021, Participation et promotion immobilières,481,18/04/1988,37,06/07/2006,4025512540,9605304598,402551254,10,1196552867,-127645963,-88280646,0,-1,0,0,-41,0,0,3623,0,0,1,1,1,1,1,4,1
TOTALENERGIES ,2023, Pétrole et Gaz,626,01/01/1927,98,29/05/2015,448000000,2315933000,8960000,50,16933420000,419295000,50250000,6,2,999,5,207,4,56,10752,1,1,5,4,5,5,5,4,5
TOTALENERGIES ,2022, Pétrole et Gaz,586,01/01/1927,98,29/05/2015,448000000,2766717000,8960000,50,19718653000,730166000,488124000,54,18,103,4,24,4,56,14336,5,1,5,4,5,5,5,4,5
TOTALENERGIES ,2021, Pétrole et Gaz,584,01/01/1927,98,29/05/2015,448000000,2779858000,8960000,50,12869752000,1310666000,934909000,104,34,54,3,16,6,56,13297,12,1,5,4,5,5,5,4,5
AKDITAL,2023,Santé,4155,19/08/2016,9,14/12/2022,126666700,1425567538,12666670,10,1907329124,328102925,197793116,16,14,43,1,32,4,6,4750,4,1,5,4,5,5,3,4,4
AKDITAL,2022,Santé,2908,19/08/2016,9,14/12/2022,126666700,1277964945,12666670,10,1034777927,176896828,98569695,8,8,42,1,35,3,3,3661,3,1,4,4,4,4,3,3,4
AKDITAL,2021,Santé,1743,19/08/2016,9,14/12/2022,126666700,1277964945,12666670,10,767000000,176896828,98569695,8,8,42,1,35,3,3,3661,2,1,3,3,3,3,2,3,3
SODEP ,2023, Services de transport,2311,03/11/2006,19,19/07/2016,733956000,2983274000,73395600,10,4320173000,1554657000,852234000,12,29,73,3,24,7,9,18055,11,1,5,4,4,4,3,4,4
SODEP ,2022, Services de transport,2357,03/11/2006,19,19/07/2016,733956000,2685460000,73395600,10,3949069000,1363416000,816793000,11,30,72,4,19,6,8,18789,10,0,4,2,3,2,2,3,3
SODEP ,2021, Services de transport,2456,03/11/2006,19,19/07/2016,733956000,2301505000,73395600,10,3591981000,1129369000,666363000,9,29,79,3,31,9,7,18202,9,0,2,2,2,2,1,3,2
MAROC LEASING,2023, Sociétés de financement et Autres Activités Financières ,109,21/04/1965,60,27/02/1997,277676800,1213125000,2776768,100,409648000,315991000,104173000,38,9,37,4,10,1,14,1008,1,1,5,4,4,4,3,4,4
MAROC LEASING,2022, Sociétés de financement et Autres Activités Financières ,105,21/04/1965,60,27/02/1997,277676800,1027766000,2776768,100,334385000,247146000,68877000,25,7,56,4,14,1,14,1061,1,0,4,3,3,3,2,3,3
MAROC LEASING,2021, Sociétés de financement et Autres Activités Financières ,102,21/04/1965,60,27/02/1997,277676800,997763000,2776768,100,371155000,288397000,90736000,33,9,43,4,12,1,14,1102,1,0,3,2,2,2,1,3,2
SALAFIN,2023, Sociétés de financement et Autres Activités Financières ,320,01/04/1997,28,17/12/2007,312411900,862768000,3124119,10,396169000,251593000,90577000,29,11,98,5,18,2,14,1759,3,1,5,3,4,4,4,5,4
SALAFIN,2022, Sociétés de financement et Autres Activités Financières ,340,01/04/1997,28,17/12/2007,312411900,856541000,3124119,10,399292000,249293000,85750000,27,10,98,5,21,2,14,2062,2,1,4,3,3,3,3,4,3
SALAFIN,2021, Sociétés de financement et Autres Activités Financières ,328,01/04/1997,28,17/12/2007,312411900,933245000,3124119,10,389127000,244480000,84728000,27,9,192,8,25,2,27,1965,2,1,4,3,3,3,3,4,3
ARADEI CAPITAL,2023, Sociétés de placement immobilier,83,07/02/1990,35,14/12/2020,1121396400,4565434000,11213964,100,583181000,497254000,281054000,25,6,85,5,18,1,20,4856,4,1,3,2,2,3,2,3,3
ARADEI CAPITAL,2022, Sociétés de placement immobilier,91,07/02/1990,35,14/12/2020,1121396400,4519620000,11213964,100,486069000,437865000,262132000,23,6,82,5,17,1,19,4800,3,0,3,2,2,2,1,3,2
ARADEI CAPITAL,2021, Sociétés de placement immobilier,70,07/02/1990,35,14/12/2020,1064578300,4215646000,10645783,100,421133000,487668000,344069000,32,8,56,4,13,1,18,4173,5,0,1,1,1,1,1,3,1
DELTA HOLDING,2023, Sociétés de Portefeuilles / Holdings,3448,14/09/1990,35,15/05/2008,876000000,2535660985,87600000,10,3132613641,314778648,218459365,2,9,60,4,14,1,2,2628,4,0,3,3,3,3,3,4,3
DELTA HOLDING,2022, Sociétés de Portefeuilles / Holdings,3248,14/09/1990,35,15/05/2008,876000000,2463532533,87600000,10,2791937620,312083335,166248205,2,7,74,6,13,1,1,2540,4,0,2,2,2,2,2,3,2
DELTA HOLDING,2021, Sociétés de Portefeuilles / Holdings,3528,14/09/1990,35,15/05/2008,876000000,2366552864,87600000,10,2538364899,260869682,172044466,2,7,66,4,17,1,1,2891,4,0,2,2,2,2,2,3,2
MED PAPER,2023, Sylviculture et Papier,344,01/01/1948,77,28/07/1998,47838230,26447631,4783823,10,107863480,10873216,5750865,1,22,0,0,17,4,0,72,2,0,1,1,1,1,1,3,1
MED PAPER,2022, Sylviculture et Papier,347,01/01/1948,77,28/07/1998,47838230,20696766,4783823,10,134730962,13785376,7429125,2,36,0,0,18,6,0,49,3,0,1,1,1,1,1,3,1
MED PAPER,2021, Sylviculture et Papier,273,01/01/1948,77,28/07/1998,258255500,-37361524,2582555,10,78993575,-2535709,-9483951,-4,25,0,0,6,,0,39,-3,0,1,1,1,1,1,3,1
ITISSALAT AL-MAGHRIB,2023,Télécommunications,6284,03/02/1998,27,13/12/2004,5274572040,21004000000,879095340,10,36786000000,11605000000,5283000000,6,25,70,4,17,4,2,83250,8,1,5,4,4,5,4,4,4
ITISSALAT AL-MAGHRIB,2022,Télécommunications,6710,03/02/1998,27,13/12/2004,5274572040,18002000000,879095340,10,35731000000,8987000000,2750000000,3,15,70,2,30,5,5,107250,7,1,5,4,4,5,4,4,4
ITISSALAT AL-MAGHRIB,2021,Télécommunications,6864,03/02/1998,27,13/12/2004,5274572040,14914000000,879095340,10,35790000000,11573000000,6008000000,7,40,69,4,18,,5,105491,10,1,5,4,4,5,4,4,4
CTM,2023,Transport,1013,30/11/1913,112,03/06/1993,122597800,326893000,1225978,100,656087000,53135000,63101000,51,19,29,2,11,2,15,753,8,1,4,3,4,4,3,4,4
CTM,2022,Transport,1013,30/11/1913,112,03/06/1993,122597800,294437000,1225978,100,605165000,5803000,35441000,29,12,86,4,23,3,25,799,5,1,4,3,3,4,3,4,3
CTM,2021,Transport,1043,30/11/1913,112,03/06/1993,122597800,285967000,1225978,100,529992000,25438000,35206000,29,12,77,3,26,3,22,870,6,1,3,2,3,3,2,4,3
